clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
0,1.5,1,0,0,2022-12-16 01:00:00,4,33,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",300.43
0,0.82,2,0,0,2022-12-16 02:00:00,4,34,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",299.81
0,3.6,3,0,0,2022-12-16 03:00:00,4,33,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",296.75
0,0.57,4,0,0,2022-12-16 04:00:00,4,36,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",296.5
0,0.88,5,0,0,2022-12-16 05:00:00,4,37,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",295.72
0,0.86,6,0,0,2022-12-16 06:00:00,4,37,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",295.52
0,0.96,7,0,0,2022-12-16 07:00:00,4,38,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",295.01
0,0.8,8,0,0,2022-12-16 08:00:00,4,38,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",294.11
0,0.28,9,0,0,2022-12-16 09:00:00,4,39,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",293.72
0,0.2,10,0,0,2022-12-16 10:00:00,4,40,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",293.94
0,0.58,11,0,0,2022-12-16 11:00:00,4,29,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",295.17
0,1.04,12,0,0,2022-12-16 12:00:00,4,24,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",298.02
0,1.03,13,0,0,2022-12-16 13:00:00,4,33,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",297.09
0,2.53,14,0,0,2022-12-16 14:00:00,4,23,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",301.98
0,3.6,15,0,0,2022-12-16 15:00:00,4,25,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",301.14
0,3.64,16,0,0,2022-12-16 16:00:00,4,21,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",303.23
0,4.18,17,0,0,2022-12-16 17:00:00,4,23,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",303.27
0,5.19,18,0,0,2022-12-16 18:00:00,4,25,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",301.78
0,5.37,19,1,0,2022-12-16 19:00:00,4,22,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",302.1
0,4.99,20,0,0,2022-12-16 20:00:00,4,25,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",301.96
0,4.75,21,0,0,2022-12-16 21:00:00,4,26,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",300.85
0,4.1,22,0,0,2022-12-16 22:00:00,4,30,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",299.96
0,3.62,23,0,0,2022-12-16 23:00:00,4,33,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",297.96
0,2.95,0,0,0,2022-12-17 00:00:00,5,50,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",296.67
0,6.17,1,0,0,2022-12-17 01:00:00,5,63,"viirs_point_23197_16/12/2022_-33.22095,-70.98749",289.45
