clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
100,0.26,16,0,0,2022-12-13 16:00:00,1,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",302.71
100,0.05,17,0,0,2022-12-13 17:00:00,1,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",300.88
100,1.26,18,0,0,2022-12-13 18:00:00,1,14,"viirs_point_16848_14/12/2022_11.57906,21.06066",299.93
99,1.41,19,0,0,2022-12-13 19:00:00,1,14,"viirs_point_16848_14/12/2022_11.57906,21.06066",298.79
92,1.71,20,0,0,2022-12-13 20:00:00,1,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",298.06
84,2.02,21,0,0,2022-12-13 21:00:00,1,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",297.62
87,3.09,22,0,0,2022-12-13 22:00:00,1,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",296.99
82,2.6,23,0,0,2022-12-13 23:00:00,1,16,"viirs_point_16848_14/12/2022_11.57906,21.06066",295.87
70,3.0,0,0,0,2022-12-14 00:00:00,2,17,"viirs_point_16848_14/12/2022_11.57906,21.06066",294.93
90,2.97,1,0,0,2022-12-14 01:00:00,2,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",294.43
95,2.98,2,0,0,2022-12-14 02:00:00,2,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",293.97
97,2.84,3,0,0,2022-12-14 03:00:00,2,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",293.27
92,3.07,4,0,0,2022-12-14 04:00:00,2,17,"viirs_point_16848_14/12/2022_11.57906,21.06066",292.81
81,3.04,5,0,0,2022-12-14 05:00:00,2,19,"viirs_point_16848_14/12/2022_11.57906,21.06066",292.38
69,2.81,6,0,0,2022-12-14 06:00:00,2,19,"viirs_point_16848_14/12/2022_11.57906,21.06066",294.28
6,4.33,7,0,0,2022-12-14 07:00:00,2,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",298.44
20,4.7,8,0,0,2022-12-14 08:00:00,2,10,"viirs_point_16848_14/12/2022_11.57906,21.06066",301.47
32,4.44,9,0,0,2022-12-14 09:00:00,2,8,"viirs_point_16848_14/12/2022_11.57906,21.06066",303.65
49,3.75,10,0,0,2022-12-14 10:00:00,2,8,"viirs_point_16848_14/12/2022_11.57906,21.06066",305.35
60,3.2,11,0,0,2022-12-14 11:00:00,2,8,"viirs_point_16848_14/12/2022_11.57906,21.06066",306.48
60,2.74,12,0,0,2022-12-14 12:00:00,2,8,"viirs_point_16848_14/12/2022_11.57906,21.06066",307.27
10,2.36,13,1,0,2022-12-14 13:00:00,2,8,"viirs_point_16848_14/12/2022_11.57906,21.06066",307.61
8,1.93,14,0,0,2022-12-14 14:00:00,2,9,"viirs_point_16848_14/12/2022_11.57906,21.06066",307.28
10,1.55,15,0,0,2022-12-14 15:00:00,2,10,"viirs_point_16848_14/12/2022_11.57906,21.06066",306.56
9,0.97,16,0,0,2022-12-14 16:00:00,2,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",302.6
9,0.65,17,0,0,2022-12-14 17:00:00,2,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",300.84
8,0.61,18,0,0,2022-12-14 18:00:00,2,13,"viirs_point_16848_14/12/2022_11.57906,21.06066",300.15
0,0.42,19,0,0,2022-12-14 19:00:00,2,14,"viirs_point_16848_14/12/2022_11.57906,21.06066",299.34
2,1.83,20,0,0,2022-12-14 20:00:00,2,15,"viirs_point_16848_14/12/2022_11.57906,21.06066",298.28
2,2.1,21,0,0,2022-12-14 21:00:00,2,16,"viirs_point_16848_14/12/2022_11.57906,21.06066",297.32
3,2.53,22,0,0,2022-12-14 22:00:00,2,16,"viirs_point_16848_14/12/2022_11.57906,21.06066",296.73
