clouds,wind_speed,hour_of_day,fire,rain,dt,day_of_week,humidity,viirs_point,temperature
9,2.14,17,0,0,2022-12-26 17:00:00,0,11,"viirs_point_42391_27/12/2022_9.01549,-3.45973",306.71
9,2.04,18,0,0,2022-12-26 18:00:00,0,15,"viirs_point_42391_27/12/2022_9.01549,-3.45973",302.35
1,2.08,19,0,0,2022-12-26 19:00:00,0,17,"viirs_point_42391_27/12/2022_9.01549,-3.45973",300.17
4,2.15,20,0,0,2022-12-26 20:00:00,0,20,"viirs_point_42391_27/12/2022_9.01549,-3.45973",298.52
3,2.06,21,0,0,2022-12-26 21:00:00,0,21,"viirs_point_42391_27/12/2022_9.01549,-3.45973",297.69
2,1.89,22,0,0,2022-12-26 22:00:00,0,22,"viirs_point_42391_27/12/2022_9.01549,-3.45973",297.02
3,2.23,23,0,0,2022-12-26 23:00:00,0,23,"viirs_point_42391_27/12/2022_9.01549,-3.45973",296.35
2,2.22,0,0,0,2022-12-27 00:00:00,1,23,"viirs_point_42391_27/12/2022_9.01549,-3.45973",295.7
5,2.01,1,0,0,2022-12-27 01:00:00,1,24,"viirs_point_42391_27/12/2022_9.01549,-3.45973",295.28
4,2.22,2,0,0,2022-12-27 02:00:00,1,25,"viirs_point_42391_27/12/2022_9.01549,-3.45973",294.94
0,2.48,3,0,0,2022-12-27 03:00:00,1,28,"viirs_point_42391_27/12/2022_9.01549,-3.45973",294.05
0,2.33,4,0,0,2022-12-27 04:00:00,1,28,"viirs_point_42391_27/12/2022_9.01549,-3.45973",293.5
0,2.37,5,0,0,2022-12-27 05:00:00,1,29,"viirs_point_42391_27/12/2022_9.01549,-3.45973",293.06
1,2.27,6,0,0,2022-12-27 06:00:00,1,30,"viirs_point_42391_27/12/2022_9.01549,-3.45973",292.56
5,2.13,7,0,0,2022-12-27 07:00:00,1,31,"viirs_point_42391_27/12/2022_9.01549,-3.45973",292.88
5,3.23,8,0,0,2022-12-27 08:00:00,1,25,"viirs_point_42391_27/12/2022_9.01549,-3.45973",296.68
4,3.55,9,0,0,2022-12-27 09:00:00,1,19,"viirs_point_42391_27/12/2022_9.01549,-3.45973",300.67
4,3.38,10,0,0,2022-12-27 10:00:00,1,16,"viirs_point_42391_27/12/2022_9.01549,-3.45973",303.51
13,3.06,11,0,0,2022-12-27 11:00:00,1,15,"viirs_point_42391_27/12/2022_9.01549,-3.45973",305.46
24,3.08,12,0,0,2022-12-27 12:00:00,1,14,"viirs_point_42391_27/12/2022_9.01549,-3.45973",306.97
30,2.99,13,0,0,2022-12-27 13:00:00,1,14,"viirs_point_42391_27/12/2022_9.01549,-3.45973",308.11
18,2.8,14,1,0,2022-12-27 14:00:00,1,13,"viirs_point_42391_27/12/2022_9.01549,-3.45973",308.63
13,2.81,15,0,0,2022-12-27 15:00:00,1,13,"viirs_point_42391_27/12/2022_9.01549,-3.45973",308.78
11,3.07,16,0,0,2022-12-27 16:00:00,1,14,"viirs_point_42391_27/12/2022_9.01549,-3.45973",308.54
10,3.34,17,0,0,2022-12-27 17:00:00,1,14,"viirs_point_42391_27/12/2022_9.01549,-3.45973",307.56
9,2.53,18,0,0,2022-12-27 18:00:00,1,18,"viirs_point_42391_27/12/2022_9.01549,-3.45973",303.48
6,2.48,19,0,0,2022-12-27 19:00:00,1,22,"viirs_point_42391_27/12/2022_9.01549,-3.45973",300.97
10,2.41,20,0,0,2022-12-27 20:00:00,1,23,"viirs_point_42391_27/12/2022_9.01549,-3.45973",299.89
16,2.59,21,0,0,2022-12-27 21:00:00,1,23,"viirs_point_42391_27/12/2022_9.01549,-3.45973",299.05
13,2.63,22,0,0,2022-12-27 22:00:00,1,24,"viirs_point_42391_27/12/2022_9.01549,-3.45973",298.18
11,2.53,23,0,0,2022-12-27 23:00:00,1,24,"viirs_point_42391_27/12/2022_9.01549,-3.45973",297.59
9,2.62,0,0,0,2022-12-28 00:00:00,2,25,"viirs_point_42391_27/12/2022_9.01549,-3.45973",297.06
1,2.51,1,0,0,2022-12-28 01:00:00,2,26,"viirs_point_42391_27/12/2022_9.01549,-3.45973",296.42
2,2.47,2,0,0,2022-12-28 02:00:00,2,26,"viirs_point_42391_27/12/2022_9.01549,-3.45973",295.74
3,2.44,3,0,0,2022-12-28 03:00:00,2,26,"viirs_point_42391_27/12/2022_9.01549,-3.45973",295.29
3,2.38,4,0,0,2022-12-28 04:00:00,2,25,"viirs_point_42391_27/12/2022_9.01549,-3.45973",294.77
3,2.39,5,0,0,2022-12-28 05:00:00,2,26,"viirs_point_42391_27/12/2022_9.01549,-3.45973",294.24
2,2.55,6,0,0,2022-12-28 06:00:00,2,26,"viirs_point_42391_27/12/2022_9.01549,-3.45973",293.79
0,2.32,7,0,0,2022-12-28 07:00:00,2,27,"viirs_point_42391_27/12/2022_9.01549,-3.45973",293.81
2,3.51,8,0,0,2022-12-28 08:00:00,2,22,"viirs_point_42391_27/12/2022_9.01549,-3.45973",297.46
2,4.29,9,0,0,2022-12-28 09:00:00,2,17,"viirs_point_42391_27/12/2022_9.01549,-3.45973",301.22
